"codice";"nome";"cognome";"nazione";"dataNascita";"tipo";"dataMorte"
"1";"Frida";"da Vinci";"Spagna";"1901-12-26";"morto";"1992-01-27"
"2";"Pablo";"Monet";"Germania";"1905-12-03";"morto";"1989-09-02"
"3";"Pablo";"de Chirico";"USA";"1713-03-07";"morto";"1745-07-14"
"4";"Artemisia";"Gentileschi";"Francia";"1820-04-20";"morto";"1885-08-06"
"5";"Vincent";"da Vinci";"Giappone";"1977-01-24";"morto";"2009-02-10"
"6";"Salvador";"Kahlo";"Giappone";"1471-01-04";"morto";"1513-08-21"
"7";"Pablo";"Gentileschi";"Italia";"1572-04-18";"morto";"1618-05-06"
"8";"Leonardo";"Kahlo";"Paesi Bassi";"1858-07-19";"morto";"1893-12-07"
"9";"Artemisia";"Rossi";"Giappone";"1504-08-14";"morto";"1556-01-19"
"10";"Michelangelo";"Picasso";"Francia";"1406-07-04";"morto";"1497-10-19"
"11";"Salvador";"Monet";"Messico";"1730-03-01";"morto";"1818-07-30"
"12";"Giorgio";"Gentileschi";"Italia";"1733-10-08";"morto";"1803-01-05"
"13";"Vincent";"Gentileschi";"Francia";"1979-06-06";"vivo";NULL
"14";"Claude";"Merisi";"Spagna";"1886-04-27";"morto";"1968-08-13"
"15";"Marco";"Gentileschi";"Messico";"1789-07-13";"morto";"1850-12-14"
"16";"Sandro";"van Gogh";"Paesi Bassi";"1777-01-24";"morto";"1802-08-28"
"17";"Claude";"Kahlo";"Italia";"1925-11-13";"morto";"2019-06-17"
"18";"Giorgio";"Picasso";"Paesi Bassi";"1646-05-09";"morto";"1718-01-03"
"19";"Michelangelo";"Monet";"Paesi Bassi";"1620-11-24";"morto";"1696-11-30"
"20";"Vincent";"Kahlo";"Germania";"1976-03-22";"morto";"2007-08-08"
"21";"Caravaggio";"Gentileschi";"Paesi Bassi";"1640-12-22";"morto";"1707-02-26"
"22";"Artemisia";"van Gogh";"Italia";"1719-07-18";"morto";"1745-06-13"
"23";"Vincent";"de Chirico";"Spagna";"1403-10-01";"morto";"1433-04-20"
"24";"Michelangelo";"Gentileschi";"Germania";"1575-11-02";"morto";"1647-10-24"
"25";"Artemisia";"Dalì";"Giappone";"1690-06-25";"morto";"1764-11-22"
"26";"Sandro";"Dalì";"Germania";"1490-09-27";"morto";"1581-04-12"
"27";"Claude";"Monet";"Italia";"1801-10-08";"morto";"1898-07-18"
"28";"Vincent";"Botticelli";"Spagna";"1915-01-25";"morto";"1942-02-17"
"29";"Pablo";"da Vinci";"Italia";"1763-05-08";"morto";"1793-09-10"
"30";"Vincent";"Rossi";"Spagna";"1776-01-04";"morto";"1857-04-05"
"31";"Pablo";"Botticelli";"Germania";"1440-06-09";"morto";"1514-05-09"
"32";"Salvador";"da Vinci";"Paesi Bassi";"1728-08-16";"morto";"1814-02-23"
"33";"Pablo";"Rossi";"Francia";"1853-11-05";"morto";"1919-11-29"
"34";"Salvador";"Gentileschi";"Paesi Bassi";"1608-01-22";"morto";"1698-03-29"
"35";"Marco";"Merisi";"Paesi Bassi";"1887-07-22";"morto";"1927-03-24"
"36";"Claude";"Rossi";"Giappone";"1598-06-19";"morto";"1638-01-10"
"37";"Claude";"Dalì";"Germania";"1921-03-16";"morto";"2010-07-24"
"38";"Sandro";"da Vinci";"Spagna";"1437-04-11";"morto";"1507-04-26"
"39";"Frida";"Buonarroti";"Paesi Bassi";"1990-09-06";"morto";"2023-04-08"
"40";"Marco";"van Gogh";"Paesi Bassi";"1477-10-07";"morto";"1576-11-29"
"41";"Leonardo";"Gentileschi";"Francia";"1572-11-05";"morto";"1636-01-23"
"42";"Vincent";"Picasso";"USA";"1874-02-28";"morto";"1968-09-20"
"43";"Leonardo";"de Chirico";"Messico";"1494-05-05";"morto";"1541-11-09"
"44";"Leonardo";"Buonarroti";"Italia";"1833-02-06";"morto";"1907-09-24"
"45";"Marco";"Picasso";"Giappone";"1540-12-20";"morto";"1581-07-12"
"46";"Sandro";"Buonarroti";"Paesi Bassi";"1709-12-24";"morto";"1747-09-02"
"47";"Marco";"Rossi";"Italia";"1460-08-30";"morto";"1486-06-29"
"48";"Leonardo";"Botticelli";"USA";"1920-03-21";"morto";"2008-10-29"
"49";"Michelangelo";"Dalì";"Italia";"1954-11-12";"morto";"1989-01-02"
"50";"Vincent";"van Gogh";"Paesi Bassi";"1431-10-22";"morto";"1461-03-21"
