"codice";"titolo";"annoRealizzazione";"annoAcquisto";"tipo";"codAutore";"espostaInSala"
"1";"Riflesso invernale";"1777";"1797";"Scultura";"12";"36"
"2";"Ritratto invernale";"1508";"1508";"Quadro";"6";"27"
"3";"Alba fugace";"1798";"1953";"Scultura";"11";NULL
"4";"Frammento dinamico";"1618";"1880";"Quadro";"24";"39"
"5";"Paesaggio infranto";"1427";"1447";"Quadro";"10";"29"
"6";"Figura fugace";"1942";"1969";"Scultura";"48";"11"
"7";"Ritratto etereo";"1546";"1819";"Scultura";"9";NULL
"8";"Frammento etereo";"1683";"1970";"Quadro";"19";NULL
"9";"Eco luminoso";"1756";"1848";"Quadro";"32";"33"
"10";"Frammento fugace";"1734";"1771";"Scultura";"46";NULL
"11";"Silenzio astratto";"1540";"1939";"Scultura";"43";"14"
"12";"Paesaggio fugace";"1600";"1682";"Scultura";"7";"25"
"13";"Composizione incompiuta";"1615";"1741";"Quadro";"7";NULL
"14";"Eclissi dimenticata";"2010";"2010";"Scultura";"39";"36"
"15";"Natura fugace";"1538";"1898";"Scultura";"40";"2"
"16";"Figura in movimento";"1600";"1643";"Quadro";"41";"35"
"17";"Composizione rossa";"1521";"1942";"Quadro";"26";"35"
"18";"Alba invernale";"2021";"2023";"Quadro";"39";"2"
"19";"Alba incompiuta";"1873";"1877";"Scultura";"44";NULL
"20";"Incontro incompiuto";"1664";"1717";"Scultura";"19";NULL
"21";"Silenzio nascosto";"1506";"1510";"Scultura";"6";"27"
"22";"Momento etereo";"1986";"2012";"Quadro";"49";"2"
"23";"Labirinto urbano";"1658";"1751";"Scultura";"19";NULL
"24";"Composizione urbana";"1695";"1963";"Scultura";"19";NULL
"25";"Figura invernale";"1798";"1871";"Quadro";"16";"19"
"26";"Eclissi dinamica";"1871";"1928";"Quadro";"44";"31"
"27";"Memoria dimenticata";"1652";"1743";"Quadro";"34";"15"
"28";"Memoria in movimento";"1600";"1780";"Quadro";"7";"12"
"29";"Ritratto dimenticato";"1566";"1869";"Quadro";"45";NULL
"30";"Memoria dorata";"1757";"1862";"Scultura";"25";"4"
"31";"Ritratto dorato";"1862";"2017";"Quadro";"4";NULL
"32";"Paesaggio silente";"1833";"1876";"Quadro";"15";"39"
"33";"Eco dinamico";"1555";"1792";"Scultura";"26";"36"
"34";"Eco nascosto";"1931";"2007";"Quadro";"1";"7"
"35";"Eco etereo";"1698";"1801";"Scultura";"21";"32"
"36";"Incontro dimenticato";"1921";"1944";"Scultura";"1";"5"
"37";"Notturno nascosto";"1663";"1969";"Quadro";"21";NULL
"38";"Memoria blu";"1542";"1900";"Quadro";"9";NULL
"39";"Incontro silente";"1922";"1980";"Quadro";"1";NULL
"40";"Composizione dinamica";"1639";"2018";"Quadro";"24";NULL
"41";"Visione dorata";"1510";"1656";"Quadro";"6";NULL
"42";"Eco incompiuto";"1850";"1997";"Quadro";"30";NULL
"43";"Paesaggio in movimento";"1594";"1998";"Scultura";"7";NULL
"44";"Sogno metafisico";"1728";"1791";"Quadro";"25";"13"
"45";"Natura dimenticata";"1496";"1498";"Quadro";"6";NULL
"46";"Incontro luminoso";"1741";"2024";"Quadro";"25";"23"
"47";"Composizione eterea";"1435";"1595";"Quadro";"10";"18"
"48";"Studio nascosto";"1863";"1871";"Quadro";"4";"1"
"49";"Ritratto astratto";"1593";"1687";"Scultura";"7";NULL
"50";"Studio in movimento";"1431";"1704";"Quadro";"23";NULL
"51";"Momento rosso";"1607";"1888";"Quadro";"7";"22"
"52";"Composizione metafisica";"1438";"1884";"Quadro";"10";"34"
"53";"Riflesso fugace";"1495";"1871";"Scultura";"38";"22"
"54";"Alba dorata";"1738";"1825";"Quadro";"3";NULL
"55";"Alba infranta";"1625";"1687";"Scultura";"24";"12"
"56";"Memoria dinamica";"1919";"2003";"Scultura";"35";"6"
"57";"Visione astratta";"1761";"1927";"Scultura";"11";NULL
"58";"Memoria rossa";"2006";"2012";"Quadro";"37";NULL
"59";"Silenzio invernale";"1903";"1925";"Quadro";"44";"31"
"60";"Visione incompiuta";"2017";"2025";"Scultura";"13";"25"
"61";"Figura dinamica";"1800";"1940";"Quadro";"12";"1"
"62";"Incontro astratto";"1494";"1889";"Quadro";"31";"29"
"63";"Silenzio antico";"1745";"1915";"Scultura";"22";"37"
"64";"Silenzio in movimento";"1857";"1975";"Scultura";"44";"2"
"65";"Paesaggio dinamico";"1737";"1780";"Quadro";"46";"20"
"66";"Composizione luminosa";"1664";"1737";"Scultura";"34";"11"
"67";"Frammento in movimento";"1831";"2001";"Scultura";"15";NULL
"68";"Ritratto infranto";"1769";"1913";"Quadro";"32";"26"
"69";"Natura eterea";"1842";"1910";"Quadro";"4";"24"
"70";"Incontro dinamico";"1574";"1592";"Quadro";"45";"4"
"71";"Momento blu";"1711";"1823";"Scultura";"25";"37"
"72";"Ritratto dinamico";"1628";"1681";"Scultura";"24";NULL
"73";"Sogno in movimento";"1887";"1937";"Scultura";"44";"2"
"74";"Composizione in movimento";"1682";"1924";"Quadro";"21";NULL
"75";"Momento infranto";"1793";"1882";"Scultura";"29";"25"
"76";"Labirinto luminoso";"1485";"1677";"Quadro";"47";NULL
"77";"Memoria metafisica";"1979";"2004";"Scultura";"1";"4"
"78";"Ritratto silente";"1431";"1987";"Quadro";"23";NULL
"79";"Sogno blu";"1606";"1846";"Quadro";"7";"8"
"80";"Natura metafisica";"1743";"1770";"Scultura";"22";"10"
"81";"Figura silente";"1989";"2001";"Scultura";"49";NULL
"82";"Studio infranto";"1681";"1693";"Scultura";"19";"22"
"83";"Figura urbana";"1513";"1562";"Quadro";"6";"14"
"84";"Composizione antica";"1882";"1883";"Scultura";"8";"35"
"85";"Figura blu";"1823";"1896";"Scultura";"15";NULL
"86";"Sogno etereo";"1908";"1967";"Scultura";"33";"34"
"87";"Eco dorato";"1457";"1941";"Quadro";"50";"6"
"88";"Momento antico";"1918";"1949";"Scultura";"35";"23"
"89";"Paesaggio rosso";"2007";"2020";"Scultura";"20";"36"
"90";"Ritratto urbano";"1620";"1954";"Quadro";"41";NULL
"91";"Paesaggio metafisico";"1971";"1984";"Scultura";"2";"31"
"92";"Crepuscolo dorato";"1752";"1907";"Quadro";"11";"34"
"93";"Natura nascosta";"1458";"1890";"Quadro";"38";"22"
"94";"Memoria infranta";"1982";"2004";"Scultura";"49";"33"
"95";"Figura rossa";"1511";"1906";"Scultura";"6";"38"
"96";"Figura infranta";"1728";"1945";"Quadro";"25";"8"
"97";"Momento luminoso";"2001";"2009";"Scultura";"13";"9"
"98";"Visione nascosta";"1563";"1851";"Scultura";"45";NULL
"99";"Visione luminosa";"1658";"1986";"Scultura";"19";"4"
"100";"Silenzio metafisico";"1551";"1568";"Quadro";"9";"35"
"101";"Riflesso in movimento";"1773";"2021";"Scultura";"11";NULL
"102";"Momento dorato";"1679";"1773";"Scultura";"21";NULL
"103";"Sogno dorato";"1552";"1995";"Quadro";"40";NULL
"104";"Figura luminosa";"1951";"1976";"Scultura";"48";"22"
"105";"Incontro etereo";"1733";"2022";"Scultura";"3";"18"
"106";"Silenzio blu";"1681";"1978";"Quadro";"19";"16"
"107";"Studio fugace";"1980";"2004";"Scultura";"2";NULL
"108";"Paesaggio nascosto";"1527";"1940";"Quadro";"43";"16"
"109";"Eclissi urbana";"2017";"2022";"Quadro";"39";"6"
"110";"Labirinto infranto";"1529";"1908";"Scultura";"9";"19"
"111";"Ritratto metafisico";"1494";"1794";"Scultura";"10";NULL
"112";"Studio incompiuto";"1630";"1986";"Quadro";"34";NULL
"113";"Notturno astratto";"1969";"1971";"Quadro";"2";NULL
"114";"Alba antica";"1741";"1777";"Scultura";"22";NULL
"115";"Figura astratta";"1844";"2025";"Quadro";"27";"31"
"116";"Memoria incompiuta";"1497";"1584";"Quadro";"38";"34"
"117";"Figura nascosta";"1761";"1863";"Quadro";"11";"8"
"118";"Paesaggio etereo";"1632";"1910";"Scultura";"41";NULL
"119";"Natura antica";"2000";"2003";"Quadro";"17";"34"
"120";"Frammento infranto";"1438";"1718";"Quadro";"10";"29"
"121";"Sogno luminoso";"1940";"2024";"Scultura";"28";NULL
"122";"Eco dimenticato";"1512";"1710";"Quadro";"6";"34"
"123";"Notturno invernale";"1526";"1824";"Quadro";"43";NULL
"124";"Notturno urbano";"1637";"1706";"Quadro";"36";"2"
"125";"Notturno dinamico";"2013";"2023";"Scultura";"17";NULL
"126";"Visione fugace";"1998";"2011";"Quadro";"20";"12"
"127";"Riflesso luminoso";"1622";"1830";"Scultura";"24";NULL
"128";"Sogno dimenticato";"1718";"1831";"Scultura";"18";NULL
"129";"Alba dinamica";"1743";"1863";"Scultura";"3";"4"
"130";"Studio invernale";"1979";"1992";"Scultura";"1";"5"
"131";"Notturno fugace";"1664";"1886";"Quadro";"21";NULL
"132";"Silenzio rosso";"1742";"1921";"Scultura";"46";"23"
"133";"Notturno in movimento";"2023";"2024";"Quadro";"39";"37"
"134";"Momento nascosto";"1762";"1889";"Quadro";"32";"20"
"135";"Riflesso urbano";"1971";"2023";"Quadro";"48";"29"
"136";"Alba rossa";"2021";"2025";"Scultura";"13";"9"
"137";"Visione silente";"2002";"2003";"Quadro";"5";"8"
"138";"Incontro dorato";"1873";"1930";"Quadro";"33";"21"
"139";"Natura luminosa";"1726";"1747";"Scultura";"25";"29"
"140";"Paesaggio dorato";"1575";"1584";"Quadro";"45";NULL
"141";"Alba metafisica";"1976";"2000";"Quadro";"49";"36"
"142";"Riflesso rosso";"2005";"2019";"Quadro";"5";"23"
"143";"Sogno infranto";"1902";"1919";"Scultura";"33";"36"
"144";"Visione in movimento";"1580";"1967";"Scultura";"45";NULL
"145";"Paesaggio astratto";"1982";"2022";"Quadro";"49";"16"
"146";"Labirinto nascosto";"1862";"1889";"Scultura";"44";"21"
"147";"Memoria luminosa";"1494";"1909";"Quadro";"6";"28"
"148";"Eco in movimento";"1569";"1580";"Scultura";"45";"11"
"149";"Ritratto incompiuto";"1750";"1949";"Scultura";"11";"39"
"150";"Notturno blu";"1936";"1969";"Quadro";"42";"13"
"151";"Natura incompiuta";"1501";"1966";"Scultura";"38";"33"
"152";"Frammento rosso";"1796";"1901";"Quadro";"12";"33"
"153";"Crepuscolo metafisico";"1693";"1801";"Quadro";"21";"18"
"154";"Labirinto astratto";"1432";"1900";"Scultura";"23";"31"
"155";"Ritratto nascosto";"1915";"1938";"Quadro";"14";"28"
"156";"Labirinto rosso";"1762";"1909";"Scultura";"12";"11"
"157";"Eclissi silente";"1663";"1972";"Scultura";"34";NULL
"158";"Eco antico";"1447";"1625";"Quadro";"10";"5"
"159";"Sogno nascosto";"1885";"1929";"Quadro";"8";"25"
"160";"Labirinto etereo";"1644";"2009";"Scultura";"24";"39"
"161";"Paesaggio blu";"1628";"1705";"Quadro";"36";"26"
"162";"Silenzio dorato";"1451";"1611";"Scultura";"50";"35"
"163";"Incontro antico";"1577";"1739";"Quadro";"45";"5"
"164";"Paesaggio dimenticato";"1859";"2013";"Quadro";"27";"22"
"165";"Sogno astratto";"1706";"1752";"Scultura";"21";"40"
"166";"Riflesso metafisico";"1577";"1733";"Quadro";"26";"18"
"167";"Eclissi invernale";"1888";"1972";"Quadro";"44";"31"
"168";"Visione metafisica";"1730";"1883";"Scultura";"46";NULL
"169";"Riflesso dorato";"1918";"1990";"Scultura";"33";"29"
"170";"Labirinto metafisico";"1614";"1763";"Quadro";"41";NULL
"171";"Labirinto dorato";"1740";"1830";"Quadro";"22";NULL
"172";"Frammento dimenticato";"1647";"1699";"Scultura";"24";"28"
"173";"Studio silente";"1646";"1922";"Scultura";"19";NULL
"174";"Eco fugace";"1997";"2014";"Scultura";"5";"36"
"175";"Riflesso antico";"1742";"1761";"Scultura";"3";NULL
"176";"Memoria urbana";"1569";"1902";"Quadro";"40";NULL
"177";"Labirinto in movimento";"1527";"1852";"Scultura";"43";NULL
"178";"Natura blu";"2004";"2008";"Quadro";"5";NULL
"179";"Visione antica";"1951";"1975";"Quadro";"42";"9"
"180";"Ritratto fugace";"1840";"1975";"Scultura";"27";"18"
"181";"Incontro blu";"1841";"1943";"Quadro";"4";NULL
"182";"Silenzio luminoso";"1632";"1911";"Scultura";"24";"23"
"183";"Silenzio fugace";"1929";"1965";"Quadro";"14";"30"
"184";"Ritratto blu";"1486";"1980";"Scultura";"47";"8"
"185";"Studio etereo";"1461";"2007";"Scultura";"38";"24"
"186";"Natura infranta";"1883";"1919";"Quadro";"8";"9"
"187";"Composizione blu";"1538";"1627";"Scultura";"40";"30"
"188";"Paesaggio invernale";"1939";"1972";"Scultura";"1";"36"
"189";"Eclissi dorata";"1542";"1949";"Quadro";"40";NULL
"190";"Crepuscolo incompiuto";"1991";"1994";"Scultura";"37";NULL
"191";"Eco astratto";"2004";"2006";"Quadro";"20";"11"
"192";"Paesaggio antico";"1772";"1992";"Scultura";"11";"8"
"193";"Memoria astratta";"2011";"2020";"Quadro";"39";NULL
"194";"Riflesso etereo";"1486";"1767";"Scultura";"38";"21"
"195";"Frammento astratto";"1913";"1928";"Scultura";"35";NULL
"196";"Eclissi metafisica";"1777";"2024";"Scultura";"32";"25"
"197";"Notturno luminoso";"1432";"1698";"Quadro";"23";NULL
"198";"Eclissi eterea";"1463";"1694";"Quadro";"38";"33"
"199";"Eco urbano";"1579";"1690";"Scultura";"45";"14"
"200";"Figura dorata";"1864";"1882";"Quadro";"4";"20"
"201";"Labirinto incompiuto";"1937";"2002";"Scultura";"28";"20"
"202";"Notturno dimenticato";"1477";"1778";"Quadro";"10";NULL
"203";"Momento urbano";"1596";"1632";"Quadro";"24";"4"
"204";"Incontro fugace";"1571";"1818";"Scultura";"40";"11"
"205";"Notturno silente";"1908";"1944";"Quadro";"14";NULL
"206";"Frammento urbano";"1928";"2023";"Scultura";"14";NULL
"207";"Eclissi infranta";"1916";"1967";"Scultura";"35";"9"
"208";"Frammento blu";"1798";"1911";"Scultura";"16";"29"
"209";"Momento in movimento";"1820";"1995";"Scultura";"15";"3"
"210";"Eclissi antica";"1709";"1812";"Quadro";"18";"1"
"211";"Paesaggio urbano";"1793";"1818";"Scultura";"29";"36"
"212";"Momento silente";"1596";"1938";"Quadro";"41";NULL
"213";"Composizione infranta";"1962";"2023";"Scultura";"2";"11"
"214";"Ritratto in movimento";"1987";"2025";"Quadro";"49";"13"
"215";"Alba silente";"1979";"1989";"Quadro";"49";"1"
"216";"Momento metafisico";"1873";"1962";"Quadro";"4";"26"
"217";"Composizione astratta";"1771";"1783";"Scultura";"32";NULL
"218";"Crepuscolo astratto";"1597";"1778";"Quadro";"7";"7"
"219";"Alba blu";"1832";"1874";"Scultura";"30";NULL
"220";"Visione eterea";"1753";"1790";"Scultura";"25";"13"
"221";"Crepuscolo invernale";"1854";"1893";"Quadro";"44";NULL
"222";"Eclissi luminosa";"1428";"1702";"Quadro";"23";NULL
"223";"Momento astratto";"1763";"1915";"Quadro";"32";"40"
"224";"Riflesso dimenticato";"1623";"1624";"Scultura";"36";"33"
"225";"Natura in movimento";"1683";"1764";"Scultura";"21";"33"
"226";"Natura dorata";"1618";"2023";"Quadro";"41";"20"
"227";"Momento fugace";"1989";"2018";"Quadro";"49";"6"
"228";"Crepuscolo in movimento";"1984";"2000";"Quadro";"49";"35"
"229";"Labirinto blu";"1596";"1955";"Scultura";"24";"23"
"230";"Incontro urbano";"2016";"2018";"Scultura";"13";NULL
"231";"Frammento metafisico";"1481";"1529";"Quadro";"47";NULL
"232";"Eco rosso";"1786";"1786";"Quadro";"12";"17"
"233";"Frammento silente";"1658";"1783";"Quadro";"19";NULL
"234";"Silenzio incompiuto";"1836";"1910";"Quadro";"15";NULL
"235";"Silenzio infranto";"1623";"1671";"Scultura";"36";"23"
"236";"Notturno antico";"1810";"1905";"Scultura";"30";NULL
"237";"Alba astratta";"1959";"2024";"Scultura";"14";NULL
"238";"Frammento luminoso";"1919";"2013";"Quadro";"35";"32"
"239";"Silenzio urbano";"1777";"1857";"Scultura";"12";"26"
"240";"Eclissi rossa";"1547";"1825";"Quadro";"26";"12"
"241";"Momento invernale";"2003";"2012";"Scultura";"20";"14"
"242";"Paesaggio incompiuto";"1808";"1852";"Quadro";"11";"23"
"243";"Studio rosso";"1432";"1939";"Quadro";"23";"16"
"244";"Notturno metafisico";"1967";"2002";"Scultura";"48";NULL
"245";"Alba in movimento";"1811";"1978";"Quadro";"30";"17"
"246";"Visione blu";"1659";"1665";"Scultura";"19";NULL
"247";"Memoria antica";"1800";"2023";"Quadro";"16";NULL
"248";"Sogno antico";"1879";"1976";"Scultura";"8";"8"
"249";"Paesaggio luminoso";"1737";"1938";"Scultura";"3";NULL
"250";"Visione dimenticata";"1682";"1736";"Scultura";"34";"4"
"251";"Sogno silente";"1680";"1757";"Scultura";"34";"37"
"252";"Eco infranto";"1697";"1958";"Quadro";"18";"16"
"253";"Sogno urbano";"1732";"1772";"Scultura";"46";"31"
"254";"Memoria invernale";"1804";"1975";"Scultura";"32";NULL
"255";"Alba nascosta";"1563";"1753";"Quadro";"26";"12"
"256";"Notturno infranto";"1948";"1999";"Scultura";"42";"29"
"257";"Labirinto dimenticato";"1426";"2001";"Quadro";"23";NULL
"258";"Composizione invernale";"1821";"1890";"Scultura";"30";"34"
"259";"Riflesso nascosto";"1838";"1844";"Scultura";"30";NULL
"260";"Ritratto luminoso";"1828";"1843";"Quadro";"15";"30"
"261";"Riflesso incompiuto";"1915";"1918";"Quadro";"14";"9"
"262";"Studio astratto";"1493";"1608";"Quadro";"38";NULL
"263";"Visione rossa";"1942";"2019";"Quadro";"14";"24"
"264";"Crepuscolo infranto";"1602";"1843";"Scultura";"41";"31"
"265";"Studio dinamico";"1663";"1776";"Quadro";"19";"20"
"266";"Crepuscolo luminoso";"1856";"1893";"Scultura";"4";"36"
"267";"Visione infranta";"1637";"1641";"Quadro";"34";"10"
"268";"Alba urbana";"2001";"2001";"Scultura";"5";NULL
"269";"Studio dimenticato";"1699";"1739";"Quadro";"21";NULL
"270";"Natura dinamica";"1788";"1960";"Scultura";"29";"20"
"271";"Composizione dorata";"1656";"1795";"Quadro";"34";NULL
"272";"Crepuscolo silente";"1611";"1967";"Scultura";"7";"25"
"273";"Eclissi fugace";"1999";"2015";"Quadro";"5";"26"
"274";"Eclissi in movimento";"1740";"1867";"Scultura";"3";NULL
"275";"Composizione fugace";"1484";"1739";"Quadro";"47";"31"
"276";"Composizione silente";"1722";"1747";"Scultura";"25";"39"
"277";"Alba luminosa";"1776";"1946";"Quadro";"11";NULL
"278";"Studio dorato";"1566";"2007";"Scultura";"45";NULL
"279";"Riflesso infranto";"1856";"2002";"Quadro";"30";"17"
"280";"Labirinto antico";"1429";"1996";"Scultura";"23";"36"
"281";"Silenzio dimenticato";"1990";"2010";"Quadro";"17";NULL
"282";"Frammento antico";"1797";"1967";"Quadro";"32";"28"
"283";"Sogno incompiuto";"1931";"1943";"Scultura";"2";"22"
"284";"Momento dimenticato";"1610";"1812";"Scultura";"7";"3"
"285";"Momento incompiuto";"2015";"2023";"Scultura";"39";"6"
"286";"Riflesso silente";"1843";"1957";"Scultura";"15";NULL
"287";"Figura incompiuta";"1674";"1946";"Scultura";"21";NULL
"288";"Frammento nascosto";"1777";"1891";"Quadro";"12";"40"
"289";"Notturno etereo";"1547";"1556";"Quadro";"26";NULL
"290";"Incontro infranto";"1682";"1846";"Scultura";"18";"25"
"291";"Incontro invernale";"1962";"1975";"Scultura";"48";"10"
"292";"Frammento dorato";"1953";"2008";"Quadro";"17";NULL
"293";"Crepuscolo dimenticato";"1885";"2013";"Scultura";"27";"37"
"294";"Frammento invernale";"1746";"1985";"Quadro";"25";"28"
"295";"Riflesso astratto";"1746";"1756";"Quadro";"46";NULL
"296";"Eco silente";"1484";"1608";"Quadro";"47";"24"
"297";"Memoria silente";"1507";"1566";"Quadro";"6";"25"
"298";"Eco invernale";"2007";"2024";"Scultura";"5";"19"
"299";"Labirinto invernale";"1480";"1921";"Quadro";"47";NULL
"300";"Eco blu";"1497";"1923";"Scultura";"6";NULL
"301";"Studio urbano";"1619";"1743";"Quadro";"36";"22"
"302";"Notturno dorato";"1687";"1955";"Quadro";"18";"20"
"303";"Crepuscolo nascosto";"1881";"1897";"Quadro";"8";NULL
"304";"Memoria nascosta";"1941";"1993";"Scultura";"42";NULL
"305";"Frammento incompiuto";"1797";"1961";"Scultura";"16";"29"
"306";"Eclissi incompiuta";"1803";"1916";"Quadro";"12";"30"
"307";"Natura urbana";"1730";"1877";"Scultura";"46";"8"
"308";"Momento dinamico";"1880";"1894";"Scultura";"4";NULL
"309";"Natura astratta";"1960";"1977";"Quadro";"2";"11"
"310";"Crepuscolo dinamico";"1751";"1894";"Scultura";"32";NULL
"311";"Riflesso dinamico";"1927";"1982";"Quadro";"35";NULL
"312";"Sogno invernale";"1602";"1796";"Quadro";"7";"30"
"313";"Composizione nascosta";"1785";"1993";"Scultura";"29";NULL
"314";"Visione urbana";"1524";"1686";"Scultura";"9";"1"
"315";"Crepuscolo antico";"1937";"1955";"Quadro";"2";"37"
"316";"Silenzio dinamico";"1925";"1962";"Quadro";"35";"17"
"317";"Figura antica";"1632";"1904";"Scultura";"36";"15"
"318";"Studio metafisico";"1571";"1701";"Quadro";"45";"28"
"319";"Ritratto rosso";"1810";"1959";"Quadro";"32";NULL
"320";"Incontro nascosto";"1577";"1828";"Quadro";"26";"19"
"321";"Studio blu";"1655";"1954";"Quadro";"19";NULL
"322";"Eco metafisico";"1697";"1757";"Scultura";"34";NULL
"323";"Natura rossa";"1828";"2009";"Quadro";"15";NULL
"324";"Figura dimenticata";"1484";"1909";"Quadro";"47";NULL
"325";"Composizione dimenticata";"1461";"1641";"Quadro";"10";"4"
"326";"Eclissi nascosta";"2001";"2017";"Scultura";"5";"31"
"327";"Visione invernale";"1600";"1959";"Quadro";"41";"33"
"328";"Labirinto fugace";"1950";"1953";"Scultura";"14";"36"
"329";"Riflesso blu";"2003";"2008";"Quadro";"5";"16"
"330";"Crepuscolo etereo";"1633";"1795";"Scultura";"41";"25"
"331";"Natura invernale";"1487";"1860";"Scultura";"31";"27"
"332";"Natura silente";"1942";"1993";"Quadro";"28";NULL
"333";"Eclissi blu";"1936";"2021";"Quadro";"14";NULL
"334";"Sogno dinamico";"1834";"1836";"Scultura";"15";"14"
"335";"Memoria eterea";"1689";"1755";"Scultura";"34";NULL
"336";"Silenzio etereo";"1999";"2005";"Quadro";"5";NULL
"337";"Crepuscolo rosso";"1493";"1894";"Quadro";"31";"14"
"338";"Figura metafisica";"1970";"1984";"Quadro";"48";NULL
"339";"Ritratto antico";"1984";"1985";"Scultura";"49";"36"
"340";"Notturno rosso";"1961";"1980";"Quadro";"42";"14"
"341";"Silenzio silente";"1945";"2022";"Scultura";"14";"20"
"342";"Alba eterea";"1498";"1974";"Scultura";"31";NULL
"343";"Labirinto silente";"1911";"1929";"Quadro";"35";"3"
"344";"Visione dinamica";"1846";"1963";"Scultura";"4";"12"
"345";"Memoria fugace";"1873";"1956";"Quadro";"33";"26"
"346";"Incontro rosso";"1940";"1964";"Quadro";"28";"19"
"347";"Studio antico";"1745";"1795";"Quadro";"22";"9"
"348";"Incontro in movimento";"1797";"1899";"Quadro";"16";"10"
"349";"Incontro metafisico";"1931";"1961";"Quadro";"14";NULL
"350";"Alba dimenticata";"1597";"1785";"Scultura";"7";"2"
"351";"Autoritratto";"1453";"1999";"Quadro";"50";"22"
